movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,avg_rating
4317,Love Potion #9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.69
4318,Postcards From the Edge,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.011904761904762
4319,Apache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
4320,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8
4321,City Slickers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.389851485148515
4322,Eight Men Out,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.831578947368421
4323,"Horse Soldiers, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.7857142857142856
4324,"Kentuckian, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0
4325,"Night, The (Notte, La)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0555555555555554
4326,Mississippi Burning,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.844559585492228
4327,"Magnificent Seven, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9610091743119265
4328,"Return of the Magnificent Seven, The (a.k.a. Return of the Seven)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3333333333333335
4329,Rio Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9166666666666665
4330,"Scarlet Empress, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8
4331,Semi-Tough,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
4332,Suspect,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.15625
4333,Throw Momma from the Train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9069767441860463
4334,Yi Yi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9423076923076925
4335,Midnight Madness,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625
4336,Nightwatch (Nattevagten),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.522727272727273
4337,"Sand Pebbles, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.166666666666667
4338,Twelve O'Clock High,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.083333333333333
4339,Von Ryan's Express,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.6842105263157894
4340,"Animal, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.357142857142857
4341,What's the Worst That Could Happen?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1964285714285716
4342,Big Eden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.5
4343,Evolution,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.768796992481203
4344,Swordfish,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1322188449848025
4345,"Anniversary Party, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5185185185185186
4346,Bride of the Wind,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.5
4347,Divided We Fall (Musíme si pomáhat),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.642857142857143
4348,Whatever Happened to Harold Smith?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
4349,Catch-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5555555555555554
4350,Forgotten Silver,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7884615384615383
4351,Point Break,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.343601895734597
4352,Shag,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.107142857142857
4353,Uncommon Valor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0294117647058822
4354,Unlawful Entry,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.933333333333333
4355,Youngblood,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7777777777777777
4356,Gentlemen Prefer Blondes,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.7564102564102564
4357,How to Marry a Millionaire,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5576923076923075
4358,Macabre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0
4359,"Seven Year Itch, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7261904761904763
4360,There's No Business Like Show Business,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6666666666666665
4361,Tootsie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6542923433874708
4362,"Boys Next Door, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
4363,Too Late the Hero,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0
4364,"Trio, The (Trio, Das)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4365,Pavilion of Women,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
4366,Atlantis: The Lost Empire,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2336065573770494
4367,Lara Croft: Tomb Raider,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.860724233983287
4368,Dr. Dolittle 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.565
4369,"Fast and the Furious, The",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.834328358208955
4370,A.I. Artificial Intelligence,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2138047138047137
4371,Baby Boy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8
4372,Crazy/Beautiful,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.1216216216216215
4373,Pootie Tang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28
4375,"Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
4376,Down From the Mountain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6
4377,Russian Doll,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.25
4378,Sexy Beast,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.625
4379,"South of Heaven, West of Hell",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8482142857142856
4381,"Closet, The (Placard, Le)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.757142857142857
4382,Wolves,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.7142857142857144
4383,"Crimson Rivers, The (Rivières pourpres, Les)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3.4146341463414633
4384,Lumumba,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2
4385,Pandaemonium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25
4386,Cats & Dogs,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555
4387,Kiss of the Dragon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2642857142857142
4388,Scary Movie 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3505747126436782
4389,Lost and Delirious,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1176470588235294
4390,Rape Me (Baise-moi),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.6176470588235294
4391,"Vertical Ray of the Sun, The (Mua he chieu thang dung)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.125
4392,Alice,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.3529411764705883
4393,Another Woman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5625
4394,Beach Blanket Bingo,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.533333333333333
4395,Big Deal on Madonna Street (I Soliti Ignoti),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85
4396,"Cannonball Run, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.922222222222222
4397,Cannonball Run II,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0357142857142856
4398,Speed Zone! (a.k.a. Cannonball Run III),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8125
4400,Donovan's Brain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7
4401,Donovan's Reef,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5833333333333335
4402,Dr. Goldfoot and the Bikini Machine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875
4403,"Fall of the House of Usher, The (House of Usher)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6666666666666665
4404,Faust,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.4705882352941178
4405,"Last Laugh, The (Letzte Mann, Der)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.083333333333333
4406,"Man Who Shot Liberty Valance, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.923076923076923
4407,Salvador,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3.813953488372093
4408,September,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
4409,Shadows and Fog,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.28125
4410,Something Wild,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6041666666666665
4411,Sons of Katie Elder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.380952380952381
4412,"Thing with Two Heads, The",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.5
4413,Village of the Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75
4414,X: The Man with the X-Ray Eyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.2
4415,Cheech & Chong's Nice Dreams,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98
4416,"Day the Earth Caught Fire, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7777777777777777
4417,"House by the Cemetery, The (Quella villa accanto al cimitero)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.25
4418,Things Are Tough All Over,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4419,All That Heaven Allows,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.875
4420,"Barefoot Contessa, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
4421,"Blackout, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5
4422,Cries and Whispers (Viskningar och rop),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9791666666666665
4423,"Entertainer, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4642857142857144
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.915492957746479
4425,Howling III: The Marsupials,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.125
4426,Kiss Me Deadly,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.9210526315789473
4427,"Lion in Winter, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.180851063829787
4428,"Misfits, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3.736842105263158
4429,Moby Dick,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4375
4430,Popcorn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
4431,Rembrandt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75
4432,Sweet Smell of Success,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.274193548387097
4433,Written on the Wind,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
4434,"10th Victim, The (La decima vittima)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.8333333333333335
4435,Colonel Redl (Oberst Redl),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.625
4436,Obsession,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.7142857142857144
4437,Suspiria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.697674418604651
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3.975
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6923076923076925
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5535714285714284
4441,Game of Death,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2777777777777777
4442,"Last Dragon, The",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1
4443,Outland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.4895833333333335
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62
4445,T-Rex: Back to the Cretaceous,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.4
4446,Final Fantasy: The Spirits Within,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.220720720720721
4447,Legally Blonde,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1946169772256727
4448,"Score, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5242718446601944
4449,Adanggaman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
4450,Bully,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4054054054054053
4451,Jump Tomorrow,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.6666666666666665
4452,Made,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3541666666666665
4453,Michael Jordan to the Max,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.375
4454,More,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.375
4455,Thrill Ride: The Science of Fun,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0
4458,Africa: The Serengeti,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.7083333333333335
4459,Alaska: Spirit of the Wild,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.6875
4460,Encounter in the Third Dimension,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.375
4461,Siegfried & Roy: The Magic Box,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.5
4462,18 Again!,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.033333333333333
4463,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.125
4464,"Accidental Tourist, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.511904761904762
4465,"Accused, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.695945945945946
4466,Above the Law,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725806451612903
4467,"Adventures of Baron Munchausen, The",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.722826086956522
4468,Apartment Zero,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.333333333333333
4469,Appointment with Death,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.125
4470,Ariel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8
4471,Arthur 2: On the Rocks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0576923076923075
4472,Bad Dreams,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.125
4473,Bat*21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.3823529411764706
4474,Beaches,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0140845070422535
4475,"Beast of War, The (Beast, The)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.333333333333333
4476,Big Business,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143
4477,Big Top Pee-Wee,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4478,Biloxi Blues,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.476923076923077
4479,Bird,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.53125
4480,"Blob, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.6463414634146343
4481,"Boost, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
4482,"Bright Lights, Big City",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
4483,Caddyshack II,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07
4484,Camille Claudel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.642857142857143
4485,Casual Sex?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230769230769231
4486,Clean and Sober,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1153846153846154
4487,Cocktail,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.808
4488,Colors,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.361111111111111
4489,Coming to America,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4695652173913043
4490,"Couch Trip, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
4491,Criminal Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
4492,Critters,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.735294117647059
4493,Critters 2: The Main Course,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.9
4494,Critters 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5952380952380953
4495,Crossing Delancey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5972222222222223
4496,D.O.A.,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.3333333333333335
4497,Dead Heat,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.4722222222222223
4498,"Dead Pool, The",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0434782608695654
4499,Dirty Rotten Scoundrels,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6164383561643834
4500,Drowning by Numbers,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9
4501,"Elvira, Mistress of the Dark",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.825
4502,Ernest Saves Christmas,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.014705882352941
4503,Everybody's All-American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9444444444444446
4504,Feds,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1875
4505,For Keeps,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.4
4506,Frantic,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.4791666666666665
4507,Fresh Horses,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
4508,Gorillas in the Mist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.544943820224719
4509,"Great Outdoors, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
4510,Heartbreak Hotel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
4511,High Spirits,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7857142857142856
4512,Hot to Trot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125
4513,"House on Carroll Street, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
4514,Howling IV: The Original Nightmare,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5
4515,Imagine: John Lennon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.738095238095238
4516,Johnny Be Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4318181818181817
4517,Lady in White (a.k.a. The Mystery of the Lady in White),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.5
4518,"Lair of the White Worm, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8035714285714284
4519,"Land Before Time, The",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.127450980392157
4520,License to Drive,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6607142857142856
4521,Little Nikita,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3214285714285716
4522,Masquerade,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3.357142857142857
4523,Milagro Beanfield War,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.869565217391304
4524,Moon Over Parador,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
4525,Moving,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4526,My Stepmother Is an Alien,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.357142857142857
4527,"Night in the Life of Jimmy Reardon, A",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.409090909090909
4528,Off Limits,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.9285714285714284
4529,Bagdad Cafe (Out of Rosenheim),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8
4530,Permanent Record,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
4531,Red Heat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9305555555555554
4532,Return of the Living Dead Part II,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.625
4533,"Return of the Living Dead, The",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.259259259259259
4534,Return to Snowy River (a.k.a. The Man From Snowy River II),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.4411764705882355
4535,"Man from Snowy River, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3.746268656716418
4536,Rocket Gibraltar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.166666666666667
4537,Running on Empty,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5606060606060606
4538,Salome's Last Dance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335
4539,Salsa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6666666666666666
4540,Satisfaction (a.k.a. Girls of Summer),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.4
4541,"Serpent and the Rainbow, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.075
4542,Shakedown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4543,Shoot to Kill,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34375
4544,Short Circuit 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3947368421052633
4545,Short Circuit,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.100558659217877
4546,"Vanishing, The (Spoorloos)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0078125
4547,Stormy Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
4548,Sunset,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.5833333333333335
4549,Sweet Hearts Dance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335
4550,Switching Channels,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4551,"Telephone, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667
4552,"Tetsuo, the Ironman (Tetsuo)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.8863636363636362
4553,They Live,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.5
4554,To Kill a Priest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
